episode,length,time,reward,delta
0,163.0,0.01047399999879417,-116.29999999999995,-100.00016885495917
1,31.0,0.002291000000695931,-103.1,-99.99980608974774
2,40.0,0.002551000001403736,-104.0,-100.00047184288991
3,77.0,0.004863999998633517,-107.69999999999999,-100.00007239770902
4,25.0,0.0016309999991790392,-102.5,-100.00057549243465
5,48.0,0.0031729999973322265,-104.8,-90.00051794319118
6,67.0,0.004206000001431676,-106.69999999999999,-100.0000221148978
7,33.0,0.002108999997290084,-103.3,-99.99004004711816
8,19.0,0.0012889999998151325,-101.9,-99.99984708846726
9,45.0,0.002856999999494292,-104.5,-99.98807213980498
10,279.0,0.017717000002448913,-127.90000000000012,-99.99054898838887
11,177.0,0.010987999998178566,-117.69999999999999,-89.99103604240635
12,142.0,0.009093000000575557,-114.19999999999996,-99.99965053004523
13,17.0,0.0011860000013257377,-101.7,-81.00046614887208
14,12.0,0.000857999999425374,-101.2,-80.99193243816572
15,31.0,0.002103999999235384,-103.1,-90.98978487597306
16,75.0,0.004780000002938323,-107.49999999999999,-99.9891296070307
17,52.0,0.003391000002011424,-105.2,-99.99978783445981
18,116.0,0.007298000000446336,-111.59999999999998,-99.99965805662407
19,41.0,0.002647999997861916,-104.1,-100.00028282566942
20,96.0,0.006220999999641208,-109.59999999999998,-99.98996273747537
21,81.0,0.0054579999996349216,-108.1,-90.98940222985365
22,45.0,0.0030609999994339887,-104.5,-72.90041953398486
23,13.0,0.000923999999940861,-101.3,-100.0002943321626
24,82.0,0.005165999999007909,-108.19999999999999,-99.97833285735892
25,124.0,0.007892000001447741,-112.39999999999998,-90.00026489894634
26,17.0,0.0011259999992034864,-101.7,-92.67516360797066
27,32.0,0.0020530000001599547,-103.2,-89.99021664632764
28,78.0,0.005011000001104549,-107.79999999999998,-72.89273919434913
29,32.0,0.002454000001307577,-103.2,-65.61037758058637
30,60.0,0.003971999998611864,-106.0,-100.00035255097158
31,114.0,0.007480000000214204,-111.39999999999998,-99.9727849903199
32,23.0,0.0015230000026349444,-102.3,-99.9646052572636
33,134.0,0.008384000000660308,-113.39999999999996,-99.96231048947212
34,26.0,0.001698000000033062,-102.6,-99.97073341218373
35,95.0,0.006141999998362735,-109.49999999999999,-99.98962397594454
36,28.0,0.001821000001655193,-102.8,-89.99968547704071
37,183.0,0.011372000000847038,-118.29999999999998,-99.98903933895069
38,32.0,0.0020669999976234976,-103.2,-89.9755064912879
39,36.0,0.002291000000695931,-103.60000000000001,-99.93569481894362
40,107.0,0.0066919999990204815,-110.69999999999997,-100.00016714979098
41,55.0,0.0034739999973680824,-105.5,-89.99969225096166
42,66.0,0.004140000000916189,-106.6,-90.00001990340803
43,81.0,0.005088999998406507,-108.1,-90.97976954181779
44,66.0,0.004163000001426553,-106.6,-99.97951805633366
